position,AM
minutes,1159.0
passes_completed,624.0
passes,756.0
dribbles_completed,19.0
dribbles,37.0
passes_completed_short,332.0
passes_short,373.0
passes_completed_medium,229.0
passes_medium,262.0
passes_completed_long,47.0
passes_long,93.0
passes_total_distance,9864.0
passes_free_kicks,24.0
through_balls,4.0
passes_pressure,125.0
passes_switches,26.0
crosses,26.0
corner_kicks,30.0
passes_intercepted,17.0
passes_blocked,12.0
dispossessed,25.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,9.0
sca,41.0
gca,6.0
xg,1.7
crosses_into_penalty_area,3.0
passes_into_final_third,59.0
passes_into_penalty_area,23.0
progressive_passes,79.0
carry_progressive_distance,2616.0
assisted_shots,23.0
fouled,21.0
pens_won,1.0
tackles,10.0
interceptions,9.0
blocks,7.0
tackles_won,8.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,210.0
pressure_regains,52.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,128.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
