position,RM
minutes,224.0
passes_completed,63.0
passes,91.0
dribbles_completed,8.0
dribbles,20.0
passes_completed_short,25.0
passes_short,30.0
passes_completed_medium,26.0
passes_medium,35.0
passes_completed_long,8.0
passes_long,17.0
passes_total_distance,1121.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,7.0
crosses,8.0
corner_kicks,4.0
passes_intercepted,1.0
passes_blocked,7.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,601.0
assisted_shots,0.0
fouled,7.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,6.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,73.0
pressure_regains,22.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
