position,LW,FW
minutes,45
passes_completed,13
passes,18
dribbles_completed,3
dribbles,3
passes_completed_short,9
passes_short,10
passes_completed_medium,3
passes_medium,6
passes_completed_long,0
passes_long,0
passes_total_distance,159
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,1
sca,3
gca,0
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,30
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,6
pressure_regains,0
clearances,1
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,1
cards_yellow_red,0
