position,CM
minutes,1356.0
passes_completed,592.0
passes,730.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,230.0
passes_short,262.0
passes_completed_medium,237.0
passes_medium,277.0
passes_completed_long,116.0
passes_long,170.0
passes_total_distance,12174.0
passes_free_kicks,30.0
through_balls,0.0
passes_pressure,118.0
passes_switches,29.0
crosses,4.0
corner_kicks,2.0
passes_intercepted,13.0
passes_blocked,13.0
dispossessed,13.0
goals,2.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,7.0
shots_on_target,2.0
sca,31.0
gca,2.0
xg,1.3
crosses_into_penalty_area,1.0
passes_into_final_third,39.0
passes_into_penalty_area,12.0
progressive_passes,62.0
carry_progressive_distance,1417.0
assisted_shots,12.0
fouled,23.0
pens_won,0.0
tackles,31.0
interceptions,26.0
blocks,29.0
tackles_won,23.0
dribble_tackles,6.0
dribbles_vs,37.0
pressures,329.0
pressure_regains,76.0
clearances,12.0
errors,3.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,188.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
