position,CM
minutes,646.0
passes_completed,217.0
passes,266.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,97.0
passes_short,107.0
passes_completed_medium,88.0
passes_medium,107.0
passes_completed_long,27.0
passes_long,37.0
passes_total_distance,3861.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,57.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,12.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,11.0
gca,1.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,24.0
passes_into_penalty_area,1.0
progressive_passes,17.0
carry_progressive_distance,500.0
assisted_shots,5.0
fouled,7.0
pens_won,0.0
tackles,23.0
interceptions,8.0
blocks,7.0
tackles_won,12.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,174.0
pressure_regains,44.0
clearances,11.0
errors,1.0
aerials_won,4.0
aerials_lost,4.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
