position,LM
minutes,90
passes_completed,47
passes,59
dribbles_completed,1
dribbles,2
passes_completed_short,20
passes_short,22
passes_completed_medium,18
passes_medium,22
passes_completed_long,8
passes_long,13
passes_total_distance,917
passes_free_kicks,2
through_balls,0
passes_pressure,8
passes_switches,4
crosses,3
corner_kicks,1
passes_intercepted,2
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,1
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.8
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,115
assisted_shots,1
fouled,2
pens_won,0
tackles,4
interceptions,3
blocks,1
tackles_won,3
dribble_tackles,1
dribbles_vs,3
pressures,7
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
