position,DM
minutes,515.0
passes_completed,165.0
passes,206.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,61.0
passes_short,71.0
passes_completed_medium,77.0
passes_medium,92.0
passes_completed_long,24.0
passes_long,36.0
passes_total_distance,3291.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,36.0
passes_switches,5.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,0.0
progressive_passes,11.0
carry_progressive_distance,315.0
assisted_shots,0.0
fouled,10.0
pens_won,0.0
tackles,23.0
interceptions,12.0
blocks,4.0
tackles_won,14.0
dribble_tackles,10.0
dribbles_vs,22.0
pressures,98.0
pressure_regains,32.0
clearances,12.0
errors,1.0
aerials_won,8.0
aerials_lost,9.0
ball_recoveries,81.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
