position,FW
minutes,1923.0
passes_completed,309.0
passes,420.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,192.0
passes_short,249.0
passes_completed_medium,85.0
passes_medium,109.0
passes_completed_long,18.0
passes_long,33.0
passes_total_distance,4346.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,82.0
passes_switches,4.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,9.0
dispossessed,25.0
goals,6.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,55.0
shots_on_target,21.0
sca,41.0
gca,7.0
xg,8.700000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,18.0
passes_into_penalty_area,6.0
progressive_passes,23.0
carry_progressive_distance,891.0
assisted_shots,19.0
fouled,26.0
pens_won,0.0
tackles,11.0
interceptions,6.0
blocks,19.0
tackles_won,7.0
dribble_tackles,5.0
dribbles_vs,18.0
pressures,301.0
pressure_regains,70.0
clearances,13.0
errors,0.0
aerials_won,33.0
aerials_lost,47.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
