position,RM
minutes,90
passes_completed,16
passes,30
dribbles_completed,1
dribbles,2
passes_completed_short,9
passes_short,11
passes_completed_medium,6
passes_medium,12
passes_completed_long,1
passes_long,4
passes_total_distance,244
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,0
crosses,3
corner_kicks,1
passes_intercepted,2
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,63
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,25
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,3
ball_recoveries,7
pens_conceded,0
fouls,4
cards_yellow_red,0
