position,LM
minutes,76
passes_completed,14
passes,28
dribbles_completed,1
dribbles,4
passes_completed_short,9
passes_short,11
passes_completed_medium,5
passes_medium,10
passes_completed_long,0
passes_long,3
passes_total_distance,191
passes_free_kicks,0
through_balls,0
passes_pressure,14
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,3
passes_blocked,3
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,2
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,216
assisted_shots,1
fouled,3
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,24
pressure_regains,4
clearances,1
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,0
cards_yellow_red,0
