position,LM
minutes,127.0
passes_completed,34.0
passes,47.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,21.0
passes_short,28.0
passes_completed_medium,9.0
passes_medium,12.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,526.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,14.0
passes_switches,4.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,1.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,8.0
gca,2.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,3.0
progressive_passes,5.0
carry_progressive_distance,345.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,3.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,21.0
pressure_regains,5.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,1.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
