position,LB
minutes,361.0
passes_completed,199.0
passes,255.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,92.0
passes_short,105.0
passes_completed_medium,85.0
passes_medium,107.0
passes_completed_long,19.0
passes_long,31.0
passes_total_distance,3427.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,26.0
passes_switches,7.0
crosses,29.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,15.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,10.0
gca,1.0
xg,0.1
crosses_into_penalty_area,7.0
passes_into_final_third,17.0
passes_into_penalty_area,9.0
progressive_passes,25.0
carry_progressive_distance,698.0
assisted_shots,7.0
fouled,1.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,9.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,61.0
pressure_regains,19.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,1.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
