position,RB,CB
minutes,2473.0
passes_completed,2006.0
passes,2337.0
dribbles_completed,22.0
dribbles,34.0
passes_completed_short,837.0
passes_short,921.0
passes_completed_medium,931.0
passes_medium,1039.0
passes_completed_long,211.0
passes_long,318.0
passes_total_distance,36685.0
passes_free_kicks,21.0
through_balls,1.0
passes_pressure,289.0
passes_switches,63.0
crosses,57.0
corner_kicks,0.0
passes_intercepted,47.0
passes_blocked,44.0
dispossessed,19.0
goals,0.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,1.0
sca,45.0
gca,8.0
xg,0.5
crosses_into_penalty_area,6.0
passes_into_final_third,221.0
passes_into_penalty_area,25.0
progressive_passes,160.0
carry_progressive_distance,5547.0
assisted_shots,27.0
fouled,16.0
pens_won,0.0
tackles,36.0
interceptions,21.0
blocks,37.0
tackles_won,21.0
dribble_tackles,20.0
dribbles_vs,31.0
pressures,296.0
pressure_regains,95.0
clearances,47.0
errors,0.0
aerials_won,36.0
aerials_lost,24.0
ball_recoveries,331.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
