position,LB
minutes,443.0
passes_completed,142.0
passes,207.0
dribbles_completed,12.0
dribbles,12.0
passes_completed_short,54.0
passes_short,71.0
passes_completed_medium,67.0
passes_medium,90.0
passes_completed_long,21.0
passes_long,39.0
passes_total_distance,2766.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,33.0
passes_switches,2.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,11.0
passes_into_penalty_area,6.0
progressive_passes,21.0
carry_progressive_distance,413.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,15.0
interceptions,8.0
blocks,5.0
tackles_won,10.0
dribble_tackles,9.0
dribbles_vs,13.0
pressures,50.0
pressure_regains,14.0
clearances,20.0
errors,0.0
aerials_won,14.0
aerials_lost,11.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
