position,RW
minutes,496.0
passes_completed,183.0
passes,230.0
dribbles_completed,3.0
dribbles,9.0
passes_completed_short,98.0
passes_short,116.0
passes_completed_medium,60.0
passes_medium,76.0
passes_completed_long,11.0
passes_long,19.0
passes_total_distance,2707.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,11.0
passes_switches,4.0
crosses,12.0
corner_kicks,6.0
passes_intercepted,9.0
passes_blocked,11.0
dispossessed,7.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,20.0
gca,3.0
xg,2.6
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,9.0
progressive_passes,21.0
carry_progressive_distance,850.0
assisted_shots,8.0
fouled,13.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,9.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,182.0
pressure_regains,38.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
