position,AM
minutes,1149.0
passes_completed,348.0
passes,518.0
dribbles_completed,5.0
dribbles,5.0
passes_completed_short,160.0
passes_short,197.0
passes_completed_medium,116.0
passes_medium,157.0
passes_completed_long,58.0
passes_long,132.0
passes_total_distance,6493.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,95.0
passes_switches,39.0
crosses,41.0
corner_kicks,56.0
passes_intercepted,12.0
passes_blocked,24.0
dispossessed,18.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,8.0
sca,47.0
gca,4.0
xg,0.8999999999999999
crosses_into_penalty_area,7.0
passes_into_final_third,31.0
passes_into_penalty_area,15.0
progressive_passes,28.0
carry_progressive_distance,1053.0
assisted_shots,28.0
fouled,5.0
pens_won,0.0
tackles,13.0
interceptions,3.0
blocks,13.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,20.0
pressures,234.0
pressure_regains,49.0
clearances,6.0
errors,0.0
aerials_won,1.0
aerials_lost,18.0
ball_recoveries,74.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
