position,LM
minutes,90
passes_completed,23
passes,34
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,14
passes_completed_medium,8
passes_medium,12
passes_completed_long,3
passes_long,6
passes_total_distance,435
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,2
dispossessed,1
goals,2
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,2
sca,0
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,47
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,0
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,18
pressure_regains,3
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
