position,WB
minutes,90
passes_completed,38
passes,50
dribbles_completed,5
dribbles,7
passes_completed_short,23
passes_short,27
passes_completed_medium,11
passes_medium,16
passes_completed_long,4
passes_long,6
passes_total_distance,639
passes_free_kicks,1
through_balls,0
passes_pressure,2
passes_switches,4
crosses,1
corner_kicks,3
passes_intercepted,3
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,129
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,4
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,5
clearances,3
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,1
cards_yellow_red,0
