position,LW
minutes,66.0
passes_completed,25.0
passes,31.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,14.0
passes_short,16.0
passes_completed_medium,9.0
passes_medium,9.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,409.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,5.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,2.0
gca,1.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,2.0
carry_progressive_distance,173.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,20.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
