position,LM
minutes,90
passes_completed,32
passes,44
dribbles_completed,2
dribbles,4
passes_completed_short,17
passes_short,21
passes_completed_medium,11
passes_medium,14
passes_completed_long,2
passes_long,6
passes_total_distance,479
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,214
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,2
blocks,2
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,45
pressure_regains,14
clearances,5
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
