position,LW
minutes,357.0
passes_completed,111.0
passes,146.0
dribbles_completed,7.0
dribbles,14.0
passes_completed_short,76.0
passes_short,84.0
passes_completed_medium,29.0
passes_medium,43.0
passes_completed_long,4.0
passes_long,10.0
passes_total_distance,1495.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,32.0
passes_switches,4.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,17.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,7.0
gca,3.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,711.0
assisted_shots,4.0
fouled,5.0
pens_won,0.0
tackles,5.0
interceptions,6.0
blocks,5.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,70.0
pressure_regains,14.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
