position,RW
minutes,942.0
passes_completed,233.0
passes,350.0
dribbles_completed,23.0
dribbles,39.0
passes_completed_short,109.0
passes_short,129.0
passes_completed_medium,92.0
passes_medium,128.0
passes_completed_long,23.0
passes_long,68.0
passes_total_distance,3824.0
passes_free_kicks,8.0
through_balls,1.0
passes_pressure,111.0
passes_switches,14.0
crosses,24.0
corner_kicks,14.0
passes_intercepted,15.0
passes_blocked,19.0
dispossessed,23.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,34.0
gca,3.0
xg,1.0
crosses_into_penalty_area,4.0
passes_into_final_third,18.0
passes_into_penalty_area,18.0
progressive_passes,32.0
carry_progressive_distance,1726.0
assisted_shots,20.0
fouled,9.0
pens_won,1.0
tackles,18.0
interceptions,16.0
blocks,16.0
tackles_won,9.0
dribble_tackles,11.0
dribbles_vs,26.0
pressures,215.0
pressure_regains,44.0
clearances,8.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,97.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
