position,RM
minutes,1294.0
passes_completed,363.0
passes,548.0
dribbles_completed,12.0
dribbles,17.0
passes_completed_short,157.0
passes_short,185.0
passes_completed_medium,148.0
passes_medium,200.0
passes_completed_long,47.0
passes_long,134.0
passes_total_distance,6591.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,98.0
passes_switches,28.0
crosses,52.0
corner_kicks,29.0
passes_intercepted,14.0
passes_blocked,19.0
dispossessed,9.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,9.0
sca,44.0
gca,3.0
xg,1.5
crosses_into_penalty_area,9.0
passes_into_final_third,19.0
passes_into_penalty_area,14.0
progressive_passes,39.0
carry_progressive_distance,1366.0
assisted_shots,25.0
fouled,20.0
pens_won,0.0
tackles,16.0
interceptions,14.0
blocks,29.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,23.0
pressures,243.0
pressure_regains,54.0
clearances,24.0
errors,0.0
aerials_won,6.0
aerials_lost,20.0
ball_recoveries,127.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
