position,FW
minutes,2778.0
passes_completed,861.0
passes,1203.0
dribbles_completed,49.0
dribbles,75.0
passes_completed_short,471.0
passes_short,615.0
passes_completed_medium,288.0
passes_medium,385.0
passes_completed_long,53.0
passes_long,89.0
passes_total_distance,12703.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,302.0
passes_switches,7.0
crosses,43.0
corner_kicks,1.0
passes_intercepted,59.0
passes_blocked,78.0
dispossessed,50.0
goals,15.0
assists,7.0
pens_made,1.0
pens_att,1.0
shots_total,81.0
shots_on_target,35.0
sca,121.0
gca,14.0
xg,11.0
crosses_into_penalty_area,2.0
passes_into_final_third,66.0
passes_into_penalty_area,54.0
progressive_passes,125.0
carry_progressive_distance,3644.0
assisted_shots,53.0
fouled,18.0
pens_won,1.0
tackles,57.0
interceptions,18.0
blocks,48.0
tackles_won,44.0
dribble_tackles,9.0
dribbles_vs,42.0
pressures,704.0
pressure_regains,203.0
clearances,8.0
errors,0.0
aerials_won,22.0
aerials_lost,69.0
ball_recoveries,185.0
pens_conceded,0.0
fouls,57.0
cards_yellow_red,0.0
