position,LB
minutes,1783.0
passes_completed,1019.0
passes,1332.0
dribbles_completed,13.0
dribbles,17.0
passes_completed_short,446.0
passes_short,512.0
passes_completed_medium,455.0
passes_medium,562.0
passes_completed_long,98.0
passes_long,190.0
passes_total_distance,18352.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,212.0
passes_switches,39.0
crosses,59.0
corner_kicks,33.0
passes_intercepted,40.0
passes_blocked,62.0
dispossessed,10.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,4.0
sca,46.0
gca,5.0
xg,0.4
crosses_into_penalty_area,10.0
passes_into_final_third,89.0
passes_into_penalty_area,25.0
progressive_passes,124.0
carry_progressive_distance,2907.0
assisted_shots,28.0
fouled,17.0
pens_won,0.0
tackles,41.0
interceptions,21.0
blocks,22.0
tackles_won,22.0
dribble_tackles,19.0
dribbles_vs,42.0
pressures,214.0
pressure_regains,72.0
clearances,36.0
errors,0.0
aerials_won,26.0
aerials_lost,29.0
ball_recoveries,216.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
