position,CB
minutes,2303.0
passes_completed,655.0
passes,892.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,174.0
passes_short,213.0
passes_completed_medium,323.0
passes_medium,392.0
passes_completed_long,149.0
passes_long,264.0
passes_total_distance,14827.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,156.0
passes_switches,29.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,10.0
dispossessed,2.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,9.0
gca,2.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,52.0
passes_into_penalty_area,5.0
progressive_passes,64.0
carry_progressive_distance,1764.0
assisted_shots,2.0
fouled,15.0
pens_won,0.0
tackles,37.0
interceptions,20.0
blocks,57.0
tackles_won,19.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,221.0
pressure_regains,88.0
clearances,151.0
errors,1.0
aerials_won,67.0
aerials_lost,35.0
ball_recoveries,277.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
