position,RB
minutes,2240.0
passes_completed,1014.0
passes,1421.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,472.0
passes_short,539.0
passes_completed_medium,411.0
passes_medium,528.0
passes_completed_long,110.0
passes_long,296.0
passes_total_distance,18081.0
passes_free_kicks,17.0
through_balls,1.0
passes_pressure,240.0
passes_switches,51.0
crosses,86.0
corner_kicks,1.0
passes_intercepted,32.0
passes_blocked,52.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,4.0
sca,33.0
gca,1.0
xg,0.4
crosses_into_penalty_area,16.0
passes_into_final_third,79.0
passes_into_penalty_area,29.0
progressive_passes,107.0
carry_progressive_distance,2483.0
assisted_shots,16.0
fouled,16.0
pens_won,0.0
tackles,39.0
interceptions,12.0
blocks,59.0
tackles_won,19.0
dribble_tackles,17.0
dribbles_vs,37.0
pressures,285.0
pressure_regains,90.0
clearances,37.0
errors,0.0
aerials_won,6.0
aerials_lost,20.0
ball_recoveries,255.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
