position,LB
minutes,2185.0
passes_completed,845.0
passes,1116.0
dribbles_completed,17.0
dribbles,26.0
passes_completed_short,363.0
passes_short,411.0
passes_completed_medium,377.0
passes_medium,471.0
passes_completed_long,88.0
passes_long,183.0
passes_total_distance,15182.0
passes_free_kicks,21.0
through_balls,0.0
passes_pressure,183.0
passes_switches,21.0
crosses,42.0
corner_kicks,11.0
passes_intercepted,19.0
passes_blocked,37.0
dispossessed,17.0
goals,5.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,12.0
sca,41.0
gca,3.0
xg,2.8000000000000003
crosses_into_penalty_area,7.0
passes_into_final_third,58.0
passes_into_penalty_area,28.0
progressive_passes,101.0
carry_progressive_distance,2651.0
assisted_shots,17.0
fouled,10.0
pens_won,0.0
tackles,48.0
interceptions,36.0
blocks,36.0
tackles_won,30.0
dribble_tackles,21.0
dribbles_vs,38.0
pressures,253.0
pressure_regains,78.0
clearances,56.0
errors,2.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,225.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
