position,DM
minutes,573.0
passes_completed,170.0
passes,230.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,64.0
passes_short,75.0
passes_completed_medium,80.0
passes_medium,101.0
passes_completed_long,23.0
passes_long,49.0
passes_total_distance,3270.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,36.0
passes_switches,6.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,18.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,720.0
assisted_shots,2.0
fouled,11.0
pens_won,0.0
tackles,13.0
interceptions,11.0
blocks,10.0
tackles_won,8.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,122.0
pressure_regains,46.0
clearances,10.0
errors,0.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
