position,RM
minutes,190.0
passes_completed,86.0
passes,110.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,46.0
passes_short,54.0
passes_completed_medium,34.0
passes_medium,41.0
passes_completed_long,5.0
passes_long,8.0
passes_total_distance,1404.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,23.0
passes_switches,2.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,3.0
gca,1.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,525.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,29.0
pressure_regains,10.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
