position,RM
minutes,72
passes_completed,47
passes,58
dribbles_completed,3
dribbles,3
passes_completed_short,22
passes_short,24
passes_completed_medium,17
passes_medium,21
passes_completed_long,5
passes_long,6
passes_total_distance,781
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,2
passes_intercepted,1
passes_blocked,4
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,6
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,12
passes_into_penalty_area,2
progressive_passes,6
carry_progressive_distance,98
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,14
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
