position,RB
minutes,1309.0
passes_completed,274.0
passes,458.0
dribbles_completed,7.0
dribbles,18.0
passes_completed_short,113.0
passes_short,151.0
passes_completed_medium,100.0
passes_medium,151.0
passes_completed_long,55.0
passes_long,128.0
passes_total_distance,5515.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,105.0
passes_switches,12.0
crosses,31.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,25.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,20.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,6.0
passes_into_final_third,16.0
passes_into_penalty_area,10.0
progressive_passes,22.0
carry_progressive_distance,1175.0
assisted_shots,13.0
fouled,20.0
pens_won,0.0
tackles,27.0
interceptions,8.0
blocks,23.0
tackles_won,12.0
dribble_tackles,8.0
dribbles_vs,22.0
pressures,204.0
pressure_regains,48.0
clearances,25.0
errors,0.0
aerials_won,14.0
aerials_lost,8.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
