position,LB
minutes,1264.0
passes_completed,761.0
passes,945.0
dribbles_completed,7.0
dribbles,9.0
passes_completed_short,283.0
passes_short,320.0
passes_completed_medium,384.0
passes_medium,443.0
passes_completed_long,87.0
passes_long,156.0
passes_total_distance,14525.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,176.0
passes_switches,21.0
crosses,36.0
corner_kicks,3.0
passes_intercepted,20.0
passes_blocked,28.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,2.0
sca,31.0
gca,3.0
xg,0.30000000000000004
crosses_into_penalty_area,7.0
passes_into_final_third,41.0
passes_into_penalty_area,20.0
progressive_passes,61.0
carry_progressive_distance,1929.0
assisted_shots,15.0
fouled,19.0
pens_won,0.0
tackles,35.0
interceptions,17.0
blocks,24.0
tackles_won,27.0
dribble_tackles,11.0
dribbles_vs,26.0
pressures,204.0
pressure_regains,76.0
clearances,22.0
errors,0.0
aerials_won,9.0
aerials_lost,3.0
ball_recoveries,148.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
