position,RM
minutes,250.0
passes_completed,44.0
passes,70.0
dribbles_completed,2.0
dribbles,8.0
passes_completed_short,25.0
passes_short,40.0
passes_completed_medium,17.0
passes_medium,20.0
passes_completed_long,2.0
passes_long,9.0
passes_total_distance,694.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,28.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,187.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,1.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,23.0
pressure_regains,9.0
clearances,4.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
