position,RM
minutes,2168.0
passes_completed,-0.1509
passes,-0.1717
dribbles_completed,3.0129
dribbles,2.5849
passes_completed_short,0.6055
passes_short,0.6684
passes_completed_medium,-0.5096
passes_medium,-0.4645
passes_completed_long,-0.7423
passes_long,-0.8857
passes_total_distance,-0.464
passes_free_kicks,-0.7771
through_balls,0.5446
passes_pressure,0.9336
passes_switches,-0.6833
crosses,0.9527
corner_kicks,-0.5567
passes_intercepted,-0.0088
passes_blocked,0.3162
dispossessed,2.1087
goals,-0.0102
assists,1.2259
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3713
shots_on_target,-0.1131
sca,1.0485
gca,1.5753
xg,-0.4139
crosses_into_penalty_area,0.324
passes_into_final_third,-0.2271
passes_into_penalty_area,0.7696
progressive_passes,0.3363
carry_progressive_distance,2.0059
assisted_shots,0.4527
fouled,0.5784
pens_won,0.6907
tackles,-0.1019
interceptions,-0.6827
blocks,0.0634
tackles_won,0.1964
dribble_tackles,0.1012
dribbles_vs,-0.1178
pressures,0.7488
pressure_regains,0.539
clearances,-0.7155
errors,-0.376
aerials_won,-0.594
aerials_lost,-0.2926
ball_recoveries,0.0666
pens_conceded,-0.3183
fouls,0.1066
cards_yellow_red,-0.1907
