position,FW
minutes,-0.2952
passes_completed,-0.6015
passes,-0.6875
dribbles_completed,0.1607
dribbles,0.134
passes_completed_short,0.0008
passes_short,0.0692
passes_completed_medium,-0.8651
passes_medium,-0.977
passes_completed_long,-0.732
passes_long,-0.7631
passes_total_distance,-0.7478
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.0501
passes_switches,-0.2867
crosses,1.226
corner_kicks,-0.5565
passes_intercepted,-0.3655
passes_blocked,-0.007
dispossessed,-0.2443
goals,2.0114
assists,0.5044
pens_made,1.6497
pens_att,1.3099
shots_total,2.5284
shots_on_target,1.7008
sca,0.7731
gca,-0.3023
xg,2.9378
crosses_into_penalty_area,1.9628
passes_into_final_third,-1.1385
passes_into_penalty_area,1.8021
progressive_passes,-0.5794
carry_progressive_distance,-0.4041
assisted_shots,1.2322
fouled,-0.9128
pens_won,-0.2935
tackles,-1.027
interceptions,-1.3043
blocks,-0.4748
tackles_won,-1.0011
dribble_tackles,-1.016
dribbles_vs,-1.1302
pressures,0.0195
pressure_regains,-0.2309
clearances,-0.632
errors,-0.3758
aerials_won,0.3042
aerials_lost,0.2428
ball_recoveries,-2.1734
pens_conceded,-0.3182
fouls,-0.6271
cards_yellow_red,-0.1906
