position,DM
minutes,464.0
passes_completed,0.5977
passes,0.7577
dribbles_completed,-0.1734
dribbles,-0.0847
passes_completed_short,-0.1418
passes_short,-0.2075
passes_completed_medium,0.5372
passes_medium,0.4561
passes_completed_long,1.9652
passes_long,2.504
passes_total_distance,1.1632
passes_free_kicks,4.9285
through_balls,0.7425
passes_pressure,0.7012
passes_switches,2.7606
crosses,0.4639
corner_kicks,4.0464
passes_intercepted,-0.4937
passes_blocked,-0.7328
dispossessed,-0.5369
goals,-0.724
assists,2.3394
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1067
shots_on_target,-1.029
sca,1.7822
gca,1.5785
xg,-0.7517
crosses_into_penalty_area,0.5214
passes_into_final_third,1.2269
passes_into_penalty_area,-0.7013
progressive_passes,1.0498
carry_progressive_distance,-0.1575
assisted_shots,2.226
fouled,-0.6173
pens_won,-0.2937
tackles,0.0972
interceptions,1.2017
blocks,-0.5217
tackles_won,-0.8188
dribble_tackles,0.1031
dribbles_vs,0.0799
pressures,1.1555
pressure_regains,1.5618
clearances,-0.6651
errors,-0.376
aerials_won,-0.3563
aerials_lost,-0.9248
ball_recoveries,1.4225
pens_conceded,-0.3183
fouls,-0.16
cards_yellow_red,-0.1907
