position,LM
passes_completed,-0.8305
passes,-0.6292
dribbles_completed,0.4065
dribbles,0.3541
passes_completed_short,-0.472
passes_short,-0.3492
passes_completed_medium,-0.8876
passes_medium,-0.5465
passes_completed_long,-0.5641
passes_long,-0.6941
passes_total_distance,-0.7625
passes_free_kicks,-1.0216
through_balls,1.4879
passes_pressure,-0.3573
passes_switches,-0.1127
crosses,-0.1487
corner_kicks,0.2953
passes_intercepted,2.3497
passes_blocked,2.0648
dispossessed,2.6477
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0717
shots_on_target,-0.2954
sca,0.0202
gca,0.3208
xg,-0.2461
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3426
passes_into_penalty_area,0.5637
progressive_passes,0.4346
carry_progressive_distance,0.6807
assisted_shots,-0.1063
fouled,1.5687
pens_won,-0.2935
tackles,-0.9063
interceptions,2.1157
blocks,0.4709
tackles_won,-0.2664
dribble_tackles,-0.6452
dribbles_vs,-0.5651
pressures,-0.7018
pressure_regains,-1.3225
clearances,-1.0151
errors,-0.3758
aerials_won,-0.8357
aerials_lost,0.5374
ball_recoveries,-1.2128
pens_conceded,-0.3182
fouls,-0.5907
cards_yellow_red,-0.1906
