position,CM
minutes,3786.0
passes_completed,1.4401
passes,1.1728
dribbles_completed,0.9061
dribbles,0.6167
passes_completed_short,1.3605
passes_short,1.2957
passes_completed_medium,1.3171
passes_medium,1.1819
passes_completed_long,0.6779
passes_long,0.0682
passes_total_distance,1.1798
passes_free_kicks,-0.0123
through_balls,1.8949
passes_pressure,0.9447
passes_switches,-0.3762
crosses,-0.9007
corner_kicks,-0.4438
passes_intercepted,1.3743
passes_blocked,-0.2691
dispossessed,0.3069
goals,-0.4515
assists,1.3255
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3567
shots_on_target,-0.388
sca,1.2133
gca,1.1049
xg,-0.447
crosses_into_penalty_area,-0.5144
passes_into_final_third,2.1766
passes_into_penalty_area,0.6625
progressive_passes,1.8576
carry_progressive_distance,1.4909
assisted_shots,0.8578
fouled,1.8041
pens_won,0.27
tackles,0.8729
interceptions,0.4502
blocks,1.0496
tackles_won,1.2815
dribble_tackles,0.6396
dribbles_vs,0.1796
pressures,1.421
pressure_regains,1.4435
clearances,-0.7149
errors,-0.376
aerials_won,-0.7065
aerials_lost,-0.9573
ball_recoveries,-0.1175
pens_conceded,-0.3183
fouls,0.1882
cards_yellow_red,-0.1907
