position,WB
minutes,715.0
passes_completed,-0.0538
passes,0.274
dribbles_completed,-0.5487
dribbles,-0.4998
passes_completed_short,-0.0081
passes_short,-0.088
passes_completed_medium,-0.0146
passes_medium,0.3305
passes_completed_long,-0.0823
passes_long,0.4366
passes_total_distance,0.0444
passes_free_kicks,-0.2794
through_balls,-0.6322
passes_pressure,-0.8467
passes_switches,0.2232
crosses,0.3176
corner_kicks,-0.5567
passes_intercepted,-0.0874
passes_blocked,0.3396
dispossessed,-1.2725
goals,-0.724
assists,0.238
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6711
shots_on_target,-0.4118
sca,-1.168
gca,-0.4503
xg,-0.4389
crosses_into_penalty_area,0.485
passes_into_final_third,0.3023
passes_into_penalty_area,-0.1268
progressive_passes,0.6847
carry_progressive_distance,-1.1579
assisted_shots,-1.2149
fouled,-1.666
pens_won,-0.2937
tackles,0.5638
interceptions,-0.3215
blocks,0.4192
tackles_won,0.585
dribble_tackles,0.5622
dribbles_vs,-0.4926
pressures,-0.8636
pressure_regains,-0.4158
clearances,0.3489
errors,2.2642
aerials_won,-0.2503
aerials_lost,-0.6739
ball_recoveries,0.0684
pens_conceded,-0.3183
fouls,-1.2295
cards_yellow_red,-0.1907
