position,CB
passes_completed,2.4479
passes,1.9457
dribbles_completed,-0.6724
dribbles,-0.8182
passes_completed_short,2.0209
passes_short,1.7132
passes_completed_medium,2.5141
passes_medium,2.2261
passes_completed_long,1.2506
passes_long,0.4762
passes_total_distance,2.2009
passes_free_kicks,0.6549
through_balls,-0.1742
passes_pressure,-0.1857
passes_switches,-0.3219
crosses,-0.9757
corner_kicks,-0.5565
passes_intercepted,-0.9486
passes_blocked,-0.8982
dispossessed,-1.0489
goals,-0.7238
assists,-0.6416
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9431
shots_on_target,-0.7515
sca,-1.2063
gca,-0.7944
xg,-0.6936
crosses_into_penalty_area,-0.7933
passes_into_final_third,0.8186
passes_into_penalty_area,-1.1307
progressive_passes,-0.081
carry_progressive_distance,1.6234
assisted_shots,-1.14
fouled,0.6261
pens_won,-0.2935
tackles,0.4397
interceptions,0.3213
blocks,-0.5227
tackles_won,0.1408
dribble_tackles,0.3585
dribbles_vs,-0.548
pressures,-1.4769
pressure_regains,-1.1656
clearances,0.3364
errors,0.3015
aerials_won,-0.0967
aerials_lost,-0.673
ball_recoveries,0.5779
pens_conceded,-0.3182
fouls,-0.0044
cards_yellow_red,0.4917
