position,RM
minutes,-0.6704
passes_completed,-0.3903
passes,-0.4098
dribbles_completed,0.276
dribbles,0.0159
passes_completed_short,-0.465
passes_short,-0.4674
passes_completed_medium,-0.259
passes_medium,-0.2351
passes_completed_long,-0.1687
passes_long,-0.2593
passes_total_distance,-0.3643
passes_free_kicks,-0.0061
through_balls,1.8081
passes_pressure,-0.3017
passes_switches,-1.0254
crosses,-0.5676
corner_kicks,-0.2296
passes_intercepted,-0.2429
passes_blocked,0.3969
dispossessed,-0.8299
goals,-0.7238
assists,0.6093
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1191
shots_on_target,0.2374
sca,-0.2817
gca,0.5218
xg,0.3461
crosses_into_penalty_area,-0.2415
passes_into_final_third,1.3285
passes_into_penalty_area,0.0387
progressive_passes,0.3697
carry_progressive_distance,-1.0411
assisted_shots,-0.1589
fouled,-0.502
pens_won,-0.2935
tackles,-0.5421
interceptions,1.6027
blocks,1.1677
tackles_won,-1.5345
dribble_tackles,-0.9814
dribbles_vs,0.4569
pressures,2.2181
pressure_regains,0.7223
clearances,-0.7041
errors,-0.3758
aerials_won,-0.9635
aerials_lost,-0.2541
ball_recoveries,-0.1348
pens_conceded,-0.3182
fouls,1.8591
cards_yellow_red,-0.1906
