position,GK
passes_completed,-1.3798
passes,-1.2333
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9198
passes_short,-2.0952
passes_completed_medium,-1.3203
passes_medium,-1.5944
passes_completed_long,1.1108
passes_long,2.003
passes_total_distance,-0.1794
passes_free_kicks,2.7745
through_balls,-0.7252
passes_pressure,-1.6426
passes_switches,-0.6312
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5502
passes_blocked,-1.5306
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4129
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2056
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.2858
assisted_shots,-1.2854
fouled,-1.3904
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0629
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.751
pressures,-2.1186
pressure_regains,-2.2458
clearances,-1.0099
errors,0.4577
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.9175
pens_conceded,0.8456
fouls,-1.8039
cards_yellow_red,-0.2618
