position,RM
minutes,1.1016
passes_completed,1.0124
passes,1.0422
dribbles_completed,2.0585
dribbles,2.0757
passes_completed_short,1.3181
passes_short,1.3353
passes_completed_medium,0.8487
passes_medium,0.9582
passes_completed_long,0.3362
passes_long,0.2177
passes_total_distance,0.7593
passes_free_kicks,-0.5052
through_balls,3.9834
passes_pressure,1.47
passes_switches,0.4052
crosses,1.6514
corner_kicks,-0.2505
passes_intercepted,2.5626
passes_blocked,1.9689
dispossessed,2.157
goals,0.4506
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.358
shots_on_target,1.7424
sca,2.0884
gca,2.1048
xg,0.7066
crosses_into_penalty_area,1.7807
passes_into_final_third,1.0893
passes_into_penalty_area,3.1599
progressive_passes,1.9898
carry_progressive_distance,2.2669
assisted_shots,2.0244
fouled,-0.085
pens_won,-0.3681
tackles,0.4667
interceptions,0.3724
blocks,0.6177
tackles_won,0.5751
dribble_tackles,0.5357
dribbles_vs,0.715
pressures,1.3357
pressure_regains,1.3278
clearances,-0.3435
errors,0.2502
aerials_won,-0.4367
aerials_lost,0.0706
ball_recoveries,0.6279
pens_conceded,-0.4889
fouls,-0.0851
cards_yellow_red,-0.3235
