position,LW
passes_completed,-0.2537
passes,-0.3371
dribbles_completed,1.234
dribbles,1.2308
passes_completed_short,0.3223
passes_short,0.4162
passes_completed_medium,-0.4546
passes_medium,-0.4718
passes_completed_long,-0.735
passes_long,-0.8883
passes_total_distance,-0.5404
passes_free_kicks,-0.9245
through_balls,1.826
passes_pressure,0.5691
passes_switches,-0.5131
crosses,0.3266
corner_kicks,-0.4425
passes_intercepted,0.9839
passes_blocked,0.7371
dispossessed,0.9866
goals,2.9796
assists,0.9995
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.5479
shots_on_target,2.0334
sca,1.3233
gca,1.425
xg,2.4983
crosses_into_penalty_area,0.2688
passes_into_final_third,-0.2759
passes_into_penalty_area,2.1121
progressive_passes,0.4136
carry_progressive_distance,1.1062
assisted_shots,1.2664
fouled,0.9662
pens_won,0.7158
tackles,-0.2689
interceptions,-0.6056
blocks,-0.6926
tackles_won,-0.0465
dribble_tackles,-0.6163
dribbles_vs,-0.349
pressures,0.3689
pressure_regains,0.6994
clearances,-0.9196
errors,-0.5457
aerials_won,-0.4002
aerials_lost,0.4561
ball_recoveries,-0.9382
pens_conceded,-0.4415
fouls,-0.1158
cards_yellow_red,-0.2618
