position,LB
minutes,1762.0
passes_completed,0.7459
passes,0.9311
dribbles_completed,-0.229
dribbles,-0.2638
passes_completed_short,1.2754
passes_short,1.2599
passes_completed_medium,0.4878
passes_medium,0.8299
passes_completed_long,-0.3195
passes_long,-0.0565
passes_total_distance,0.3536
passes_free_kicks,0.1231
through_balls,-0.6322
passes_pressure,0.9685
passes_switches,-0.4647
crosses,0.2543
corner_kicks,-0.3627
passes_intercepted,0.537
passes_blocked,-0.2995
dispossessed,-0.2588
goals,-0.4313
assists,-0.3618
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2279
shots_on_target,-0.9037
sca,-0.6429
gca,-0.3286
xg,-0.8544
crosses_into_penalty_area,0.2333
passes_into_final_third,0.3459
passes_into_penalty_area,-0.3494
progressive_passes,1.0191
carry_progressive_distance,-0.4925
assisted_shots,-0.5153
fouled,-1.0446
pens_won,-0.2937
tackles,0.4493
interceptions,1.0327
blocks,1.5835
tackles_won,0.3968
dribble_tackles,0.9969
dribbles_vs,0.6099
pressures,0.1035
pressure_regains,0.3578
clearances,1.9681
errors,0.6954
aerials_won,0.7651
aerials_lost,-0.2664
ball_recoveries,0.5215
pens_conceded,-0.3183
fouls,0.437
cards_yellow_red,-0.1907
