position,RM
minutes,-0.7056
passes_completed,-0.7487
passes,-0.7685
dribbles_completed,-0.3837
dribbles,-0.4218
passes_completed_short,-0.6763
passes_short,-0.6773
passes_completed_medium,-0.7301
passes_medium,-0.7433
passes_completed_long,-0.6881
passes_long,-0.6828
passes_total_distance,-0.7509
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.7218
passes_switches,-0.6347
crosses,-0.4063
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.5478
dispossessed,-0.2706
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.3713
sca,-0.5513
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.4069
progressive_passes,-0.6422
carry_progressive_distance,-0.689
assisted_shots,-0.5095
fouled,-0.3643
pens_won,-0.3681
tackles,-0.5688
interceptions,-0.696
blocks,-0.5098
tackles_won,-0.6017
dribble_tackles,-0.6408
dribbles_vs,-0.6581
pressures,-0.6021
pressure_regains,-0.6639
clearances,-0.4975
errors,-0.5331
aerials_won,-0.4367
aerials_lost,-0.2621
ball_recoveries,-0.7319
pens_conceded,-0.4889
fouls,-0.327
cards_yellow_red,-0.3235
