position,LM
passes_completed,-1.0967
passes,-1.2235
dribbles_completed,-0.1488
dribbles,-0.026
passes_completed_short,-0.4018
passes_short,-0.3907
passes_completed_medium,-1.1422
passes_medium,-1.0868
passes_completed_long,-1.4215
passes_long,-1.3326
passes_total_distance,-1.3939
passes_free_kicks,-0.9501
through_balls,1.6756
passes_pressure,0.0816
passes_switches,-1.4836
crosses,-0.1592
corner_kicks,-0.4808
passes_intercepted,-0.9389
passes_blocked,0.2833
dispossessed,0.6535
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.0771
shots_on_target,1.2344
sca,-0.3732
gca,-0.3896
xg,1.9991
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1197
passes_into_penalty_area,-0.5829
progressive_passes,-1.0371
carry_progressive_distance,-0.9857
assisted_shots,-0.3265
fouled,0.2615
pens_won,3.5457
tackles,-0.6962
interceptions,-0.8287
blocks,-0.3431
tackles_won,-0.4638
dribble_tackles,-0.1008
dribbles_vs,-0.1176
pressures,0.7438
pressure_regains,0.6269
clearances,-0.0695
errors,-0.5457
aerials_won,0.8459
aerials_lost,1.6707
ball_recoveries,-1.0927
pens_conceded,-0.4415
fouls,0.1184
cards_yellow_red,-0.2618
