position,AM
minutes,3549.0
passes_completed,1.3858
passes,1.4758
dribbles_completed,1.0217
dribbles,1.2062
passes_completed_short,2.2152
passes_short,2.4302
passes_completed_medium,0.5829
passes_medium,0.6634
passes_completed_long,0.2672
passes_long,0.118
passes_total_distance,0.8094
passes_free_kicks,0.4741
through_balls,0.6259
passes_pressure,2.0208
passes_switches,-0.2811
crosses,0.5583
corner_kicks,0.1896
passes_intercepted,3.0169
passes_blocked,0.763
dispossessed,0.8524
goals,0.2934
assists,0.8554
pens_made,0.3612
pens_att,0.737
shots_total,0.8068
shots_on_target,0.6495
sca,1.6121
gca,1.2461
xg,0.7305
crosses_into_penalty_area,0.3154
passes_into_final_third,1.7933
passes_into_penalty_area,1.0717
progressive_passes,1.6965
carry_progressive_distance,3.2663
assisted_shots,1.5546
fouled,1.5902
pens_won,-0.2937
tackles,0.5223
interceptions,-0.577
blocks,-0.2383
tackles_won,0.6915
dribble_tackles,0.0396
dribbles_vs,0.8302
pressures,0.8409
pressure_regains,0.9841
clearances,-0.9239
errors,-0.376
aerials_won,-0.8309
aerials_lost,-0.6955
ball_recoveries,-0.1495
pens_conceded,-0.3183
fouls,-0.5252
cards_yellow_red,0.8809
