position,LW
minutes,0.5553
passes_completed,0.9154
passes,0.7922
dribbles_completed,0.4724
dribbles,0.5985
passes_completed_short,0.7998
passes_short,0.8349
passes_completed_medium,0.9216
passes_medium,0.8561
passes_completed_long,0.8158
passes_long,0.3451
passes_total_distance,0.8771
passes_free_kicks,-0.0072
through_balls,0.1405
passes_pressure,0.9308
passes_switches,1.0802
crosses,-0.1331
corner_kicks,-0.226
passes_intercepted,0.8547
passes_blocked,0.3243
dispossessed,0.6909
goals,1.3733
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.2012
shots_on_target,0.7629
sca,0.9748
gca,0.9477
xg,1.4735
crosses_into_penalty_area,0.0066
passes_into_final_third,0.9404
passes_into_penalty_area,0.5382
progressive_passes,0.6565
carry_progressive_distance,0.6279
assisted_shots,1.0053
fouled,0.0928
pens_won,-0.3681
tackles,0.6926
interceptions,0.3012
blocks,0.405
tackles_won,0.8399
dribble_tackles,0.5891
dribbles_vs,0.9248
pressures,1.0786
pressure_regains,1.0038
clearances,-0.0355
errors,1.0334
aerials_won,0.7104
aerials_lost,0.9854
ball_recoveries,0.5308
pens_conceded,-0.4889
fouls,0.5331
cards_yellow_red,-0.3235
