position,CM
minutes,0.1546
passes_completed,1.737
passes,1.9709
dribbles_completed,1.9024
dribbles,1.6152
passes_completed_short,2.2724
passes_short,2.4321
passes_completed_medium,1.0004
passes_medium,1.1006
passes_completed_long,1.0478
passes_long,1.0539
passes_total_distance,1.3883
passes_free_kicks,0.9181
through_balls,4.1655
passes_pressure,3.176
passes_switches,1.4543
crosses,0.1008
corner_kicks,1.6467
passes_intercepted,3.0165
passes_blocked,0.9586
dispossessed,0.7197
goals,0.6619
assists,2.7184
pens_made,-0.2418
pens_att,-0.271
shots_total,1.0136
shots_on_target,0.8678
sca,2.6746
gca,4.7981
xg,1.0547
crosses_into_penalty_area,-0.1663
passes_into_final_third,0.9821
passes_into_penalty_area,2.9272
progressive_passes,2.994
carry_progressive_distance,1.5155
assisted_shots,2.7716
fouled,-0.685
pens_won,-0.2935
tackles,-0.1942
interceptions,-0.5247
blocks,-0.374
tackles_won,-0.1445
dribble_tackles,-0.7971
dribbles_vs,0.1885
pressures,0.2646
pressure_regains,0.8833
clearances,-0.8113
errors,0.6384
aerials_won,-0.2607
aerials_lost,-0.5737
ball_recoveries,0.2664
pens_conceded,-0.3182
fouls,-1.026
cards_yellow_red,-0.1906
