position,AM
minutes,-0.6895
passes_completed,-0.7801
passes,-0.969
dribbles_completed,1.1784
dribbles,1.3361
passes_completed_short,-0.4323
passes_short,-0.4734
passes_completed_medium,-0.884
passes_medium,-0.919
passes_completed_long,-1.0736
passes_long,-1.1834
passes_total_distance,-0.9168
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.5072
passes_switches,-1.0022
crosses,-0.2299
corner_kicks,-0.5565
passes_intercepted,-0.1412
passes_blocked,-1.0632
dispossessed,2.3133
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2108
shots_on_target,-0.1314
sca,0.2514
gca,-0.1958
xg,-0.1019
crosses_into_penalty_area,-0.2032
passes_into_final_third,-0.5043
passes_into_penalty_area,0.1235
progressive_passes,-0.7675
carry_progressive_distance,0.9904
assisted_shots,-0.081
fouled,1.7972
pens_won,-0.2935
tackles,1.064
interceptions,-0.1063
blocks,-0.9119
tackles_won,0.7244
dribble_tackles,-0.9527
dribbles_vs,-0.896
pressures,1.6548
pressure_regains,1.6707
clearances,-0.354
errors,-0.3758
aerials_won,-0.5842
aerials_lost,1.1444
ball_recoveries,-0.157
pens_conceded,-0.3182
fouls,-1.1549
cards_yellow_red,-0.1906
