position,FW
passes_completed,-1.5216
passes,-1.7856
dribbles_completed,0.0352
dribbles,0.5091
passes_completed_short,-1.2299
passes_short,-1.2175
passes_completed_medium,-1.2712
passes_medium,-1.4139
passes_completed_long,-1.234
passes_long,-1.2885
passes_total_distance,-1.5303
passes_free_kicks,-1.0557
through_balls,0.0864
passes_pressure,-1.2983
passes_switches,-1.0702
crosses,-0.3988
corner_kicks,-0.4808
passes_intercepted,-0.8199
passes_blocked,-0.2428
dispossessed,0.5193
goals,1.845
assists,0.7254
pens_made,0.3747
pens_att,1.3366
shots_total,1.5806
shots_on_target,2.3922
sca,0.3929
gca,1.0988
xg,2.3252
crosses_into_penalty_area,-0.5838
passes_into_final_third,-1.1002
passes_into_penalty_area,-0.4305
progressive_passes,-1.0141
carry_progressive_distance,-0.8786
assisted_shots,0.0436
fouled,1.325
pens_won,1.6157
tackles,-0.9612
interceptions,-1.0747
blocks,-0.4987
tackles_won,-0.8442
dribble_tackles,-1.1813
dribbles_vs,-0.8995
pressures,0.5588
pressure_regains,0.2352
clearances,-0.5549
errors,-0.5457
aerials_won,-0.0171
aerials_lost,0.7465
ball_recoveries,-1.4465
pens_conceded,-0.4415
fouls,0.726
cards_yellow_red,-0.2618
