position,DM
passes_completed,1.599
passes,1.5103
dribbles_completed,-0.0957
dribbles,-0.2287
passes_completed_short,0.7304
passes_short,0.7327
passes_completed_medium,1.8438
passes_medium,1.7914
passes_completed_long,1.3886
passes_long,0.9758
passes_total_distance,1.6594
passes_free_kicks,0.1408
through_balls,0.1438
passes_pressure,0.712
passes_switches,-0.2217
crosses,-0.8646
corner_kicks,-0.5565
passes_intercepted,0.8371
passes_blocked,-0.4265
dispossessed,-0.6092
goals,-0.7238
assists,-0.3322
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9307
shots_on_target,-0.8944
sca,-0.1687
gca,-0.7664
xg,-0.5369
crosses_into_penalty_area,-0.6568
passes_into_final_third,2.8023
passes_into_penalty_area,-0.4515
progressive_passes,2.2572
carry_progressive_distance,0.5347
assisted_shots,-0.0588
fouled,0.036
pens_won,-0.2935
tackles,1.1411
interceptions,1.7964
blocks,0.1448
tackles_won,1.1313
dribble_tackles,0.8816
dribbles_vs,1.3743
pressures,0.2375
pressure_regains,0.268
clearances,-0.1582
errors,-0.3758
aerials_won,-0.2554
aerials_lost,-0.7018
ball_recoveries,1.887
pens_conceded,1.1832
fouls,-0.2712
cards_yellow_red,-0.1906
