position,LB
passes_completed,0.9087
passes,1.2432
dribbles_completed,0.6427
dribbles,0.847
passes_completed_short,0.2947
passes_short,0.2775
passes_completed_medium,0.6242
passes_medium,0.7855
passes_completed_long,1.9972
passes_long,1.8395
passes_total_distance,1.3246
passes_free_kicks,0.5847
through_balls,0.7542
passes_pressure,1.1953
passes_switches,2.6627
crosses,1.4503
corner_kicks,0.7243
passes_intercepted,0.9691
passes_blocked,1.3364
dispossessed,0.3092
goals,0.0221
assists,0.92
pens_made,1.9086
pens_att,1.8446
shots_total,-0.6158
shots_on_target,-0.5057
sca,0.4778
gca,0.5325
xg,-0.1401
crosses_into_penalty_area,1.6204
passes_into_final_third,1.0083
passes_into_penalty_area,1.3743
progressive_passes,1.7143
carry_progressive_distance,2.1158
assisted_shots,0.8781
fouled,-0.2267
pens_won,-0.3695
tackles,0.4266
interceptions,0.5238
blocks,-0.0135
tackles_won,0.4651
dribble_tackles,0.25
dribbles_vs,-0.1918
pressures,-0.1323
pressure_regains,0.0421
clearances,-0.0891
errors,0.0002
aerials_won,-0.6936
aerials_lost,-0.7845
ball_recoveries,0.4096
pens_conceded,-0.0914
fouls,-0.5323
cards_yellow_red,0.3833
