position,FW
minutes,407.0
passes_completed,-1.5226
passes,-1.7361
dribbles_completed,-0.7549
dribbles,-0.8178
passes_completed_short,-1.153
passes_short,-1.0941
passes_completed_medium,-1.4828
passes_medium,-1.7093
passes_completed_long,-1.0577
passes_long,-1.3296
passes_total_distance,-1.4261
passes_free_kicks,-0.7611
through_balls,-0.6322
passes_pressure,-0.7059
passes_switches,-1.1579
crosses,-0.5888
corner_kicks,-0.5567
passes_intercepted,-0.8211
passes_blocked,-1.2197
dispossessed,0.3369
goals,-0.724
assists,1.0018
pens_made,-0.2419
pens_att,4.1244
shots_total,0.299
shots_on_target,0.5972
sca,-0.6025
gca,-0.0265
xg,1.651
crosses_into_penalty_area,-0.0686
passes_into_final_third,-1.3556
passes_into_penalty_area,-0.6163
progressive_passes,-1.6335
carry_progressive_distance,-1.6297
assisted_shots,-0.7605
fouled,-0.7693
pens_won,4.95
tackles,-1.4458
interceptions,-1.1752
blocks,-0.6131
tackles_won,-1.063
dribble_tackles,-1.4379
dribbles_vs,-1.9727
pressures,-1.2522
pressure_regains,-1.8785
clearances,-0.8824
errors,-0.376
aerials_won,-0.2469
aerials_lost,0.2805
ball_recoveries,-1.3465
pens_conceded,-0.3183
fouls,-0.2542
cards_yellow_red,-0.1907
