position,CM
minutes,-0.5349
passes_completed,0.7731
passes,0.7756
dribbles_completed,-0.0399
dribbles,-0.1997
passes_completed_short,0.1519
passes_short,0.2144
passes_completed_medium,0.8656
passes_medium,0.8226
passes_completed_long,1.264
passes_long,1.1533
passes_total_distance,0.9497
passes_free_kicks,1.5519
through_balls,0.2268
passes_pressure,0.3866
passes_switches,1.3314
crosses,-0.236
corner_kicks,1.859
passes_intercepted,-0.7208
passes_blocked,-1.157
dispossessed,0.5055
goals,-0.0292
assists,0.2005
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5843
shots_on_target,-0.1375
sca,0.4841
gca,-0.4708
xg,-0.0202
crosses_into_penalty_area,-0.4218
passes_into_final_third,1.2707
passes_into_penalty_area,-0.5494
progressive_passes,0.2723
carry_progressive_distance,0.4389
assisted_shots,1.3894
fouled,-0.8464
pens_won,-0.2935
tackles,0.9001
interceptions,-0.37
blocks,-1.0168
tackles_won,0.7071
dribble_tackles,1.4506
dribbles_vs,1.02
pressures,1.7288
pressure_regains,2.0376
clearances,-0.4314
errors,-0.3758
aerials_won,0.2049
aerials_lost,0.0576
ball_recoveries,0.133
pens_conceded,-0.3182
fouls,0.5071
cards_yellow_red,-0.1906
