position,RW
minutes,1241.0
passes_completed,-0.6474
passes,-0.604
dribbles_completed,0.0366
dribbles,0.01
passes_completed_short,-0.4963
passes_short,-0.3635
passes_completed_medium,-0.558
passes_medium,-0.459
passes_completed_long,-0.6202
passes_long,-0.7477
passes_total_distance,-0.6285
passes_free_kicks,-0.8509
through_balls,0.9097
passes_pressure,-0.29
passes_switches,-0.3072
crosses,0.18
corner_kicks,-0.4878
passes_intercepted,0.6923
passes_blocked,-0.2773
dispossessed,0.3087
goals,1.3543
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4258
shots_on_target,0.3932
sca,-0.2669
gca,-0.6877
xg,0.5158
crosses_into_penalty_area,0.6884
passes_into_final_third,-0.6487
passes_into_penalty_area,0.6202
progressive_passes,-0.2921
carry_progressive_distance,-0.7444
assisted_shots,-0.2499
fouled,0.2944
pens_won,-0.2937
tackles,-0.5099
interceptions,-1.3343
blocks,0.385
tackles_won,-0.4413
dribble_tackles,-0.4776
dribbles_vs,-0.2672
pressures,0.8655
pressure_regains,0.8187
clearances,-0.7972
errors,-0.376
aerials_won,-0.3342
aerials_lost,0.556
ball_recoveries,-0.5009
pens_conceded,1.6712
fouls,0.3043
cards_yellow_red,-0.1907
