position,RM
passes_completed,-1.0932
passes,-1.0405
dribbles_completed,-0.2722
dribbles,0.4806
passes_completed_short,-0.6567
passes_short,-0.4735
passes_completed_medium,-1.1409
passes_medium,-1.0611
passes_completed_long,-0.9168
passes_long,-0.8558
passes_total_distance,-1.1898
passes_free_kicks,-1.0121
through_balls,-0.7252
passes_pressure,0.462
passes_switches,-0.6001
crosses,0.6228
corner_kicks,-0.4101
passes_intercepted,0.8436
passes_blocked,0.0505
dispossessed,0.9071
goals,1.7314
assists,1.201
pens_made,-0.2739
pens_att,-0.3089
shots_total,2.0387
shots_on_target,1.2865
sca,0.2208
gca,0.6594
xg,1.9748
crosses_into_penalty_area,-0.0714
passes_into_final_third,-0.8342
passes_into_penalty_area,0.8427
progressive_passes,-0.3748
carry_progressive_distance,0.0984
assisted_shots,0.3829
fouled,-0.3751
pens_won,1.634
tackles,-0.6703
interceptions,-1.1995
blocks,-0.7573
tackles_won,-0.5434
dribble_tackles,-0.2439
dribbles_vs,0.2088
pressures,0.7674
pressure_regains,0.9706
clearances,-0.8024
errors,0.9277
aerials_won,0.0493
aerials_lost,-0.2668
ball_recoveries,-0.9827
pens_conceded,-0.4415
fouls,0.442
cards_yellow_red,-0.2618
