position,WB
passes_completed,-0.6482
passes,-0.4771
dribbles_completed,-0.0954
dribbles,0.1424
passes_completed_short,-0.7509
passes_short,-0.6523
passes_completed_medium,-0.1232
passes_medium,-0.076
passes_completed_long,-1.2023
passes_long,-0.777
passes_total_distance,-0.6901
passes_free_kicks,-0.6125
through_balls,-0.632
passes_pressure,-0.2577
passes_switches,-0.7752
crosses,-0.1823
corner_kicks,-0.5565
passes_intercepted,0.0394
passes_blocked,1.5094
dispossessed,-0.4988
goals,-0.0613
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.847
shots_on_target,-0.7452
sca,-0.6468
gca,-1.0099
xg,-0.7247
crosses_into_penalty_area,0.7848
passes_into_final_third,-0.705
passes_into_penalty_area,-0.223
progressive_passes,-0.3539
carry_progressive_distance,0.1716
assisted_shots,-0.7311
fouled,0.2091
pens_won,-0.2935
tackles,0.0836
interceptions,-0.9119
blocks,1.2833
tackles_won,-0.4209
dribble_tackles,0.7051
dribbles_vs,-0.4771
pressures,-0.4459
pressure_regains,-0.0865
clearances,0.7944
errors,-0.3758
aerials_won,-0.4388
aerials_lost,-0.0064
ball_recoveries,0.5373
pens_conceded,-0.3182
fouls,0.3893
cards_yellow_red,-0.1906
