position,FW
minutes,-0.9084
passes_completed,-0.8237
passes,-0.8674
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7945
passes_short,-0.8116
passes_completed_medium,-0.7738
passes_medium,-0.8081
passes_completed_long,-0.716
passes_long,-0.7271
passes_total_distance,-0.8088
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8927
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7721
dispossessed,-0.6311
goals,-0.3403
assists,-0.3472
pens_made,0.4563
pens_att,0.3272
shots_total,-0.5239
shots_on_target,-0.3198
sca,-0.6613
gca,-0.4198
xg,-0.2773
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.707
passes_into_penalty_area,-0.6507
progressive_passes,-0.7461
carry_progressive_distance,-0.8136
assisted_shots,-0.6196
fouled,-0.6945
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.8203
pressure_regains,-0.822
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.8626
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
