position,AM
minutes,3757.0
passes_completed,1.0524
passes,1.2535
dribbles_completed,1.5828
dribbles,1.3776
passes_completed_short,0.8259
passes_short,0.8106
passes_completed_medium,0.942
passes_medium,1.0689
passes_completed_long,0.7555
passes_long,1.167
passes_total_distance,0.9704
passes_free_kicks,1.3523
through_balls,2.7633
passes_pressure,1.0661
passes_switches,1.5048
crosses,1.2351
corner_kicks,4.014
passes_intercepted,1.2869
passes_blocked,0.1279
dispossessed,0.9437
goals,0.5117
assists,2.6863
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.8772
shots_on_target,1.9659
sca,3.8195
gca,2.7198
xg,1.1054
crosses_into_penalty_area,0.9287
passes_into_final_third,0.6641
passes_into_penalty_area,3.675
progressive_passes,2.0568
carry_progressive_distance,3.2311
assisted_shots,3.8342
fouled,1.7985
pens_won,-0.2937
tackles,-0.7499
interceptions,0.1658
blocks,-0.7319
tackles_won,-0.4539
dribble_tackles,-0.3594
dribbles_vs,-0.2827
pressures,-0.5381
pressure_regains,-0.5516
clearances,-0.9146
errors,-0.376
aerials_won,-0.9443
aerials_lost,-0.8051
ball_recoveries,-0.7848
pens_conceded,0.3389
fouls,-0.881
cards_yellow_red,-0.1907
