position,RM
passes_completed,-0.8348
passes,-0.5734
dribbles_completed,-1.2419
dribbles,-1.0867
passes_completed_short,-0.5145
passes_short,-0.4895
passes_completed_medium,-0.9314
passes_medium,-0.7053
passes_completed_long,-0.8648
passes_long,-0.3494
passes_total_distance,-0.9396
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,1.2208
passes_switches,-0.5408
crosses,1.7121
corner_kicks,-0.5565
passes_intercepted,1.2556
passes_blocked,0.8491
dispossessed,0.389
goals,-0.7238
assists,1.3585
pens_made,-0.2418
pens_att,-0.271
shots_total,0.628
shots_on_target,0.9245
sca,-0.3855
gca,2.5346
xg,-0.1275
crosses_into_penalty_area,1.9678
passes_into_final_third,-0.9748
passes_into_penalty_area,-0.0614
progressive_passes,-1.3768
carry_progressive_distance,-0.371
assisted_shots,0.1306
fouled,0.1294
pens_won,-0.2935
tackles,1.8038
interceptions,-0.5262
blocks,-0.6803
tackles_won,0.9509
dribble_tackles,0.6726
dribbles_vs,1.1507
pressures,3.3952
pressure_regains,2.5103
clearances,0.2643
errors,-0.3758
aerials_won,0.4671
aerials_lost,0.3284
ball_recoveries,-0.7313
pens_conceded,-0.3182
fouls,0.5367
cards_yellow_red,-0.1906
