position,LB
minutes,-0.1167
passes_completed,-0.097
passes,-0.0066
dribbles_completed,-0.2326
dribbles,-0.2695
passes_completed_short,-0.0004
passes_short,0.0126
passes_completed_medium,-0.0782
passes_medium,0.0103
passes_completed_long,-0.2877
passes_long,-0.0566
passes_total_distance,-0.1574
passes_free_kicks,-0.1363
through_balls,-0.5
passes_pressure,-0.0467
passes_switches,-0.288
crosses,0.6863
corner_kicks,0.0686
passes_intercepted,-0.0985
passes_blocked,0.2496
dispossessed,-0.1744
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2495
shots_on_target,-0.2167
sca,-0.1251
gca,-0.3146
xg,-0.4219
crosses_into_penalty_area,0.7536
passes_into_final_third,0.0003
passes_into_penalty_area,0.0809
progressive_passes,0.1197
carry_progressive_distance,-0.0888
assisted_shots,-0.0413
fouled,-0.1104
pens_won,-0.3681
tackles,0.3726
interceptions,0.2656
blocks,0.171
tackles_won,0.3104
dribble_tackles,0.5891
dribbles_vs,0.181
pressures,-0.062
pressure_regains,-0.1186
clearances,0.1493
errors,1.8167
aerials_won,-0.1962
aerials_lost,-0.3036
ball_recoveries,-0.0557
pens_conceded,-0.4889
fouls,-0.2464
cards_yellow_red,-0.3235
